0,1,2,3,4,5,6,7
0.008006357,0.6633267,-0.001120532,-0.0011946794,-0.0012021677,-0.0011833115,-0.0012524165,-0.0011357088
0.12428107,0.7521434,-0.0011052137,-0.0011905399,-0.0012334778,-0.0011845934,-0.0012302991,-0.0011432447
-0.0003033933,0.0070372745,-0.0010579005,-0.0013045857,-0.0013176341,-0.0013112172,-0.0012916577,-0.0012994164
-0.0013438411,0.20835322,-0.0008994256,-0.0014409742,-0.0014300874,-0.0014328372,-0.0014277097,-0.0014227533
-0.00045755712,1.3546703,-0.00090352324,-0.0015452781,-0.0015249236,-0.0015139128,-0.0015476391,-0.0016599207
-0.0011864164,1.4672817,-0.0010780109,-0.0014018451,-0.0013986011,-0.0013468011,-0.001408445,-0.0015687516
-0.0016012372,0.036694445,-0.00096113805,-0.0015109566,-0.001522577,-0.0014399667,-0.0015026799,-0.0017155787
-0.0006333346,-0.001358159,-0.0010213366,-0.001557881,-0.0015827478,-0.0015308828,-0.0015513003,-0.0017742076
-0.0011208606,0.94261104,-0.0010655964,-0.0017279242,-0.0017350771,-0.0016891533,-0.0017253413,-0.001823791
-0.0023808694,0.9953776,-0.001155404,-0.0017202987,-0.0017122851,-0.0016660678,-0.0017069682,-0.0018317344
-0.0027143671,-0.0010842197,-0.0010772701,-0.0015669093,-0.0015303873,-0.0014587712,-0.0015254526,-0.0017541213
-0.0011388019,-0.0026038613,-0.0012313206,-0.0014901445,-0.0015068917,-0.0014372896,-0.001495148,-0.0017814361
-0.0011161651,0.50195813,-0.0011838358,-0.001760435,-0.0017925366,-0.0017224514,-0.0017750562,-0.0018650513
-0.0011053614,0.24441919,-0.0011124453,-0.0018156084,-0.0018186859,-0.0017694428,-0.0018129583,-0.001901159
-0.0011257397,-0.0022128804,-0.0011194263,-0.0016090099,-0.0015681809,-0.00153904,-0.0015616324,-0.0017839718
-0.0011286412,-0.0027488926,-0.0011226316,-0.0017676359,-0.0017612888,-0.001699139,-0.0017549199,-0.0021646468
-0.0011520558,0.23233852,-0.0011218197,-0.0020859016,-0.0021011394,-0.0020024,-0.0020776996,-0.002360543
-0.0011369431,0.4486017,-0.0011196113,-0.0020027,-0.0020025782,-0.0019406086,-0.001976279,-0.0022287709
-0.0011560716,0.29188094,-0.0011199061,-0.0016202189,-0.0016074522,-0.0015691823,-0.0015972008,-0.0017243084
-0.0012087958,-0.00035143225,-0.0011204717,-0.0017181567,-0.0017040051,-0.0016485074,-0.0016973403,-0.0019991118
-0.001165401,-0.0021415108,-0.0011237276,-0.0020934914,-0.002065006,-0.0019636725,-0.0020548666,-0.0023652092
-0.0011509989,-8.7880566e-05,-0.0011241649,-0.0017813398,-0.0017513963,-0.001681331,-0.0017313086,-0.0021422666
-0.00090505223,0.106238894,-0.0011239131,-0.001568491,-0.0015826361,-0.0015262786,-0.0015695638,-0.0018221205
-0.001287285,-0.0003989873,-0.0011143247,-0.0016050038,-0.0016285884,-0.0015458912,-0.0016286757,-0.0017212261
-0.001118798,-0.0037968715,-0.0011102413,-0.0015079412,-0.0014951319,-0.0014445585,-0.0015004993,-0.0017498306
0.14563295,-0.0035487066,-0.001112141,-0.0013510906,-0.0012945229,-0.0012560848,-0.0012964737,-0.0017570977
0.45775,-0.0024032465,-0.0011158745,-0.001318147,-0.0013086894,-0.00125453,-0.0013021686,-0.0017557836
0.22699538,-0.0013909171,-0.001114396,-0.0013774766,-0.0013895008,-0.0012992804,-0.0013761901,-0.0016304313
-0.0006415169,-0.0012062147,-0.001108467,-0.0012266606,-0.0012387623,-0.0011903335,-0.0012298847,-0.0012885475
-0.0011045391,-0.0011046638,-0.0011080005,-0.0010861312,-0.0010804138,-0.0010917963,-0.0010807868,-0.001180525
0.28919265,-0.0018780744,-0.0011095273,-0.0011739526,-0.0011649054,-0.0011423519,-0.00116195,-0.0014125138
-0.0007671094,-0.0012064514,-0.0011156172,-0.0011398531,-0.001136908,-0.0011215112,-0.0011318615,-0.001438532
-0.0047808583,-0.0006440365,-0.0011153357,-0.0009451051,-0.0009553785,-0.0009822062,-0.0009509156,-0.0012381584
-0.005648868,-0.00048569767,-0.0011137793,-0.00064107653,-0.0006738829,-0.0006995542,-0.0006747248,-0.00084591476
-0.0023863586,-0.0014011142,-0.0011126099,-0.0003280794,-0.00032900853,-0.00035809248,-0.0003372394,-0.00041431395
-0.0034372748,-0.001477594,-0.0011159483,-0.00054012093,-0.00053036853,-0.000545973,-0.0005348463,-0.00052337424
-0.005847038,-0.0010866417,-0.0011188675,-0.0006790127,-0.0006700715,-0.0006871654,-0.00066197023,-0.0009109586
-0.0058008204,-0.0018604719,-0.0011231969,-0.00041786482,-0.00044073013,-0.00046725705,-0.00043373115,-0.001157559
-0.0051723793,-0.0036505354,-0.0011204536,-0.00021493695,-0.00023510157,-0.0002690483,-0.00024189487,-0.00096664444
-0.0070941863,-0.004641156,-0.0011146305,-0.0009553184,-0.0009778038,-0.0009814127,-0.0009871846,-0.0012623974
-0.008512811,-0.003645334,-0.0011156236,-0.0013815188,-0.0013574203,-0.0013494649,-0.0013586854,-0.0012431075
-0.007019467,-0.0019945437,-0.0011216,-0.0010740132,-0.0010634711,-0.0010599197,-0.0010526247,-0.0012653162
-0.005955427,-0.0032188483,-0.0011212695,-0.0009573402,-0.0009782624,-0.0009854571,-0.0009782737,-0.0015149957
-0.0050423024,-0.003733795,-0.0011170297,-0.0012697729,-0.0012855267,-0.0012908265,-0.001291026,-0.0016940399
-0.0051759556,-0.0017828314,-0.0011125675,-0.0014598961,-0.0014454579,-0.0014445223,-0.0014506994,-0.0014631987
-0.0036970398,-0.0009273702,-0.0011141944,-0.0011779977,-0.0011702892,-0.0011578393,-0.0011648182,-0.0012170123
-0.0052577183,-0.0017229111,-0.0011176002,-0.0011241541,-0.0011242008,-0.0011244373,-0.0011242431,-0.0011105912
-0.006481118,-0.0021783405,-0.0011167816,-0.0010683616,-0.0010589864,-0.0010486433,-0.0010619966,-0.0011745512
-0.005255699,-0.0019127511,-0.0011142497,-0.0012339997,-0.0012513883,-0.0012741137,-0.0012461368,-0.0018684539
-0.003869408,-0.0009059508,-0.0011140034,-0.0012068726,-0.0012200804,-0.0012368762,-0.0012165558,-0.0020885593
-0.0033404252,-0.0012059286,-0.0011162568,-0.0011640295,-0.0011715117,-0.0011821882,-0.0011697107,-0.0016245345
-0.003656263,-0.0020539812,-0.0011165328,-0.001032534,-0.0010187648,-0.0009991194,-0.0010218591,-0.001300792
-0.002735239,-0.0018727346,-0.0011163238,-0.001122021,-0.0011231734,-0.001125026,-0.0011227833,-0.0018635031
-0.0022505473,-0.0022064596,-0.0011168091,-0.001185089,-0.0011981183,-0.0012273954,-0.0011976499,-0.0020337373
-0.0031021961,-0.0017881042,-0.0011177035,-0.0011457263,-0.0011522121,-0.0011612242,-0.0011511008,-0.001596086
-0.0024546876,-0.0013956535,-0.0011167738,-0.0011197809,-0.0011204411,-0.0011211918,-0.0011197828,-0.0013447212
-0.001407764,-0.0011769363,-0.0011176529,-0.0011184484,-0.0011191096,-0.0011197265,-0.0011189531,-0.0015562534
-0.0011470086,-0.0011743437,-0.0011187788,-0.0011184447,-0.0011188634,-0.0011195801,-0.001119329,-0.0015574986
-0.0011239495,-0.0011407621,-0.0011173638,-0.0011329487,-0.0011366175,-0.0011370935,-0.0011356957,-0.0013652995
-0.001077262,-0.0010684405,-0.0011160282,-0.001129128,-0.0011298757,-0.0011303996,-0.001129482,-0.0012251857
-0.0010811734,-0.0010634817,-0.0011178096,-0.0011198317,-0.0011202841,-0.0011208637,-0.0011202022,-0.0011296545
-0.0011147733,-0.0010254437,-0.001116234,-0.0011104017,-0.00111101,-0.0011114659,-0.0011114078,-0.0011091903
-0.0009270799,-0.00010018691,-0.0011144745,-0.0010996361,-0.0011041783,-0.0011098996,-0.0011049282,-0.00087888597
-1.5536918e-05,0.3017232,-0.0011139902,-0.0010883696,-0.0011072247,-0.0011139218,-0.0011093685,-0.0005433123
0.099685274,0.5624912,-0.001116222,-0.0010824123,-0.0011017198,-0.001110487,-0.0011063729,-0.00026142263
0.08342079,0.4145005,-0.0011176883,-0.0010419618,-0.0010388047,-0.0010515403,-0.0010586783,-0.0007639973
0.31276143,1.0077857,-0.0011151858,-0.00061721593,-0.00062252366,-0.0006655103,-0.0006824921,-0.00038056655
0.3992333,1.1814909,-0.0011144951,-0.0004353625,-0.00037562376,-0.00037536322,-0.00042139157,-4.4238863e-05
0.47310165,1.0731136,-0.0011164603,-0.00077630527,-0.0007315243,-0.00069402804,-0.0007312295,-0.00015710808
0.70196146,1.5999441,-0.0015436703,-0.0007630688,-0.0007563251,-0.00073414814,-0.0007275668,-0.00011213496
0.7741333,1.6207197,-0.0015244635,-0.0010215963,-0.000994911,-0.0010126446,-0.0009960936,-0.00060308666
0.4239897,1.0985757,-0.0015729652,-0.0008455369,-0.0008068056,-0.000817565,-0.00082421466,-0.00059461367
0.29947197,1.086683,-0.0023129424,-0.00093567814,-0.0008783895,-0.0008836141,-0.0008885405,-0.00017762117
0.5359978,1.3800131,-0.0022986538,-0.0016773219,-0.0016503725,-0.0017225117,-0.0016001095,-0.0016417041
0.82006466,1.5423989,-0.0022100245,-0.0026140928,-0.002622541,-0.002696774,-0.0025706838,-0.00255059
0.65094614,1.2739102,-0.0031553542,-0.0026033244,-0.002588896,-0.0026419505,-0.002576149,-0.0019353473
0.13194606,0.7197645,-0.0031468777,-0.0021910113,-0.0022585043,-0.002329047,-0.00231668,-0.00094280444
0.24611607,0.99342394,-0.003135373,-0.0023473587,-0.0023236363,-0.0023409305,-0.0023529332,-0.0015231676
0.8248709,1.8933582,-0.0019941137,-0.0017826771,-0.001769039,-0.0017491113,-0.0017672885,-0.0017199033
0.66907305,1.6658812,-0.0018317162,-0.0010337225,-0.0010296191,-0.0010160457,-0.0010358829,-0.0011261685
0.4050659,1.4363201,-0.001520031,-0.0007847268,-0.0008044188,-0.0007200843,-0.00081124663,-0.0003157196
0.9888909,2.376542,-0.00011312231,0.023074351,0.022127546,0.033099405,0.020571642,0.098180495
1.0884618,2.440209,-0.0004087731,0.0009951368,0.0018461347,0.008852407,0.0014845952,0.047097437
1.0890597,2.4771423,-0.00037723174,0.1199569,0.119215004,0.120568715,0.11793918,0.18455666
1.1900599,2.8337514,0.150605,0.30046594,0.30053282,0.30599508,0.30141738,0.43089437
1.1451299,2.7536545,0.17228687,0.23974499,0.23874953,0.24794683,0.23948926,0.3394277
1.1852865,2.6801755,0.16355911,0.20469216,0.20071927,0.21424612,0.20082584,0.2737528
1.6001363,3.3044913,0.35625646,0.445839,0.44373882,0.4533059,0.44446564,0.56079346
1.4911883,3.2970932,0.36313727,0.45877236,0.45914894,0.46870595,0.45928937,0.57975835
1.0888987,2.7818773,0.3750408,0.45542568,0.45323533,0.46488088,0.4528342,0.568563
1.2277786,3.097953,0.61910415,0.7520932,0.7514918,0.7695962,0.7479205,0.8921741
1.3237921,3.1676161,0.61402833,0.76499206,0.7642343,0.77883226,0.76045716,0.9247245
1.3144639,3.0568385,0.61984974,0.76628065,0.766917,0.7816195,0.76673263,0.90631205
1.2932092,3.012885,0.91480726,1.1369967,1.138166,1.1573786,1.1375567,1.3187057
0.9429007,2.554417,0.89659923,1.1264955,1.1259029,1.1492473,1.1258594,1.3307695
0.96540886,2.6518254,0.9005994,1.0796196,1.0780948,1.1017277,1.0782919,1.2889766
1.4237964,3.2867696,1.3110147,1.5816195,1.5822018,1.6028937,1.58241,1.8370796
1.2585803,2.8635604,1.308233,1.6332407,1.6338505,1.6537892,1.6335592,1.8891195
